2026-09-06T06:51:18Z m=[2680000001,2682000001) HUNT_DONE examined=5605 best=2 best_m=2680461898 seconds=43.66 per_m_ms=7.790 | HUNT_HIST 0:5517 1:85 2:3 3:0 4:0 5:0 6:0 | 81s
2026-09-06T06:52:39Z m=[2682000001,2684000001) HUNT_DONE examined=5570 best=2 best_m=2682635883 seconds=43.49 per_m_ms=7.807 | HUNT_HIST 0:5478 1:91 2:1 3:0 4:0 5:0 6:0 | 81s
2026-09-06T06:54:00Z m=[2684000001,2686000001) HUNT_DONE examined=5592 best=2 best_m=2685090831 seconds=43.62 per_m_ms=7.801 | HUNT_HIST 0:5501 1:90 2:1 3:0 4:0 5:0 6:0 | 81s
2026-09-06T06:55:23Z m=[2686000001,2688000001) HUNT_DONE examined=5639 best=2 best_m=2686592882 seconds=44.69 per_m_ms=7.925 | HUNT_HIST 0:5525 1:110 2:4 3:0 4:0 5:0 6:0 | 83s
2026-09-06T06:56:45Z m=[2688000001,2690000001) HUNT_DONE examined=5670 best=2 best_m=2689188525 seconds=44.66 per_m_ms=7.877 | HUNT_HIST 0:5570 1:97 2:3 3:0 4:0 5:0 6:0 | 82s
2026-09-06T06:58:05Z m=[2690000001,2692000001) HUNT_DONE examined=5417 best=2 best_m=2690340186 seconds=42.81 per_m_ms=7.903 | HUNT_HIST 0:5311 1:105 2:1 3:0 4:0 5:0 6:0 | 80s
2026-09-06T06:59:26Z m=[2692000001,2694000001) HUNT_DONE examined=5612 best=2 best_m=2693144833 seconds=43.29 per_m_ms=7.714 | HUNT_HIST 0:5540 1:71 2:1 3:0 4:0 5:0 6:0 | 81s
2026-09-06T07:00:47Z m=[2694000001,2696000001) HUNT_DONE examined=5590 best=2 best_m=2695055711 seconds=44.00 per_m_ms=7.871 | HUNT_HIST 0:5488 1:100 2:2 3:0 4:0 5:0 6:0 | 82s
2026-09-06T07:02:09Z m=[2696000001,2698000001) HUNT_DONE examined=5577 best=2 best_m=2696283559 seconds=43.49 per_m_ms=7.798 | HUNT_HIST 0:5489 1:86 2:2 3:0 4:0 5:0 6:0 | 81s
2026-09-06T07:03:30Z m=[2698000001,2700000001) HUNT_DONE examined=5605 best=2 best_m=2698190148 seconds=43.82 per_m_ms=7.818 | HUNT_HIST 0:5512 1:92 2:1 3:0 4:0 5:0 6:0 | 81s
2026-09-06T07:04:51Z m=[2700000001,2702000001) HUNT_DONE examined=5662 best=1 best_m=2700002238 seconds=43.70 per_m_ms=7.718 | HUNT_HIST 0:5586 1:76 2:0 3:0 4:0 5:0 6:0 | 81s
2026-09-06T07:06:13Z m=[2702000001,2704000001) HUNT_DONE examined=5652 best=2 best_m=2702252459 seconds=44.31 per_m_ms=7.840 | HUNT_HIST 0:5555 1:93 2:4 3:0 4:0 5:0 6:0 | 82s
2026-09-06T07:07:35Z m=[2704000001,2706000001) HUNT_DONE examined=5667 best=2 best_m=2704485309 seconds=44.21 per_m_ms=7.802 | HUNT_HIST 0:5583 1:80 2:4 3:0 4:0 5:0 6:0 | 82s
2026-09-06T07:08:56Z m=[2706000001,2708000001) HUNT_DONE examined=5568 best=2 best_m=2706177163 seconds=43.65 per_m_ms=7.839 | HUNT_HIST 0:5475 1:92 2:1 3:0 4:0 5:0 6:0 | 81s
2026-09-06T07:10:18Z m=[2708000001,2710000001) HUNT_DONE examined=5689 best=2 best_m=2708307933 seconds=44.10 per_m_ms=7.751 | HUNT_HIST 0:5613 1:74 2:2 3:0 4:0 5:0 6:0 | 82s
2026-09-06T07:11:39Z m=[2710000001,2712000001) HUNT_DONE examined=5660 best=1 best_m=2710017368 seconds=44.05 per_m_ms=7.782 | HUNT_HIST 0:5573 1:87 2:0 3:0 4:0 5:0 6:0 | 81s
2026-09-06T07:13:00Z m=[2712000001,2714000001) HUNT_DONE examined=5632 best=2 best_m=2712254641 seconds=43.51 per_m_ms=7.726 | HUNT_HIST 0:5556 1:75 2:1 3:0 4:0 5:0 6:0 | 81s
2026-09-06T07:14:22Z m=[2714000001,2716000001) HUNT_DONE examined=5546 best=2 best_m=2714147120 seconds=44.23 per_m_ms=7.975 | HUNT_HIST 0:5421 1:123 2:2 3:0 4:0 5:0 6:0 | 82s
2026-09-06T07:15:44Z m=[2716000001,2718000001) HUNT_DONE examined=5707 best=1 best_m=2716002801 seconds=44.79 per_m_ms=7.849 | HUNT_HIST 0:5605 1:102 2:0 3:0 4:0 5:0 6:0 | 82s
2026-09-06T07:17:06Z m=[2718000001,2720000001) HUNT_DONE examined=5639 best=2 best_m=2719673651 seconds=44.22 per_m_ms=7.841 | HUNT_HIST 0:5539 1:98 2:2 3:0 4:0 5:0 6:0 | 82s
2026-09-06T07:18:28Z m=[2720000001,2722000001) HUNT_DONE examined=5670 best=2 best_m=2721425726 seconds=44.17 per_m_ms=7.790 | HUNT_HIST 0:5581 1:88 2:1 3:0 4:0 5:0 6:0 | 82s
2026-09-06T07:19:48Z m=[2722000001,2724000001) HUNT_DONE examined=5603 best=2 best_m=2722056578 seconds=43.27 per_m_ms=7.723 | HUNT_HIST 0:5528 1:74 2:1 3:0 4:0 5:0 6:0 | 80s
2026-09-06T07:21:10Z m=[2724000001,2726000001) HUNT_DONE examined=5641 best=2 best_m=2724623878 seconds=43.92 per_m_ms=7.787 | HUNT_HIST 0:5551 1:89 2:1 3:0 4:0 5:0 6:0 | 82s
2026-09-06T07:22:31Z m=[2726000001,2728000001) HUNT_DONE examined=5607 best=1 best_m=2726018712 seconds=43.96 per_m_ms=7.840 | HUNT_HIST 0:5507 1:100 2:0 3:0 4:0 5:0 6:0 | 81s
2026-09-06T07:23:53Z m=[2728000001,2730000001) HUNT_DONE examined=5754 best=1 best_m=2728023988 seconds=44.89 per_m_ms=7.802 | HUNT_HIST 0:5658 1:96 2:0 3:0 4:0 5:0 6:0 | 82s
2026-09-06T07:25:16Z m=[2730000001,2732000001) HUNT_DONE examined=5679 best=1 best_m=2730020147 seconds=44.49 per_m_ms=7.833 | HUNT_HIST 0:5581 1:98 2:0 3:0 4:0 5:0 6:0 | 83s
2026-09-06T07:26:36Z m=[2732000001,2734000001) HUNT_DONE examined=5586 best=2 best_m=2733601341 seconds=43.35 per_m_ms=7.761 | HUNT_HIST 0:5506 1:79 2:1 3:0 4:0 5:0 6:0 | 80s
2026-09-06T07:27:57Z m=[2734000001,2736000001) HUNT_DONE examined=5605 best=2 best_m=2734027409 seconds=43.49 per_m_ms=7.758 | HUNT_HIST 0:5523 1:81 2:1 3:0 4:0 5:0 6:0 | 81s
2026-09-06T07:29:19Z m=[2736000001,2738000001) HUNT_DONE examined=5583 best=2 best_m=2736785776 seconds=43.61 per_m_ms=7.812 | HUNT_HIST 0:5488 1:94 2:1 3:0 4:0 5:0 6:0 | 82s
2026-09-06T07:30:41Z m=[2738000001,2740000001) HUNT_DONE examined=5710 best=2 best_m=2738660318 seconds=44.98 per_m_ms=7.877 | HUNT_HIST 0:5603 1:105 2:2 3:0 4:0 5:0 6:0 | 82s
2026-09-06T07:32:03Z m=[2740000001,2742000001) HUNT_DONE examined=5736 best=2 best_m=2740398403 seconds=44.52 per_m_ms=7.762 | HUNT_HIST 0:5652 1:83 2:1 3:0 4:0 5:0 6:0 | 82s
2026-09-06T07:33:25Z m=[2742000001,2744000001) HUNT_DONE examined=5634 best=2 best_m=2743128096 seconds=44.00 per_m_ms=7.810 | HUNT_HIST 0:5547 1:86 2:1 3:0 4:0 5:0 6:0 | 82s
2026-09-06T07:34:46Z m=[2744000001,2746000001) HUNT_DONE examined=5590 best=2 best_m=2744399700 seconds=43.63 per_m_ms=7.805 | HUNT_HIST 0:5508 1:80 2:2 3:0 4:0 5:0 6:0 | 81s
2026-09-06T07:36:08Z m=[2746000001,2748000001) HUNT_DONE examined=5588 best=2 best_m=2746721883 seconds=44.16 per_m_ms=7.902 | HUNT_HIST 0:5490 1:97 2:1 3:0 4:0 5:0 6:0 | 82s
2026-09-06T07:37:29Z m=[2748000001,2750000001) HUNT_DONE examined=5565 best=1 best_m=2748050753 seconds=43.15 per_m_ms=7.754 | HUNT_HIST 0:5495 1:70 2:0 3:0 4:0 5:0 6:0 | 81s
2026-09-06T07:38:51Z m=[2750000001,2752000001) HUNT_DONE examined=5619 best=2 best_m=2750349528 seconds=44.12 per_m_ms=7.851 | HUNT_HIST 0:5523 1:94 2:2 3:0 4:0 5:0 6:0 | 82s
2026-09-06T07:40:11Z m=[2752000001,2754000001) HUNT_DONE examined=5557 best=2 best_m=2752393751 seconds=42.84 per_m_ms=7.708 | HUNT_HIST 0:5488 1:67 2:2 3:0 4:0 5:0 6:0 | 80s
2026-09-06T07:41:33Z m=[2754000001,2756000001) HUNT_DONE examined=5677 best=2 best_m=2755816130 seconds=44.39 per_m_ms=7.819 | HUNT_HIST 0:5582 1:94 2:1 3:0 4:0 5:0 6:0 | 82s
2026-09-06T07:42:55Z m=[2756000001,2758000001) HUNT_DONE examined=5687 best=2 best_m=2756692495 seconds=44.05 per_m_ms=7.745 | HUNT_HIST 0:5606 1:80 2:1 3:0 4:0 5:0 6:0 | 82s
2026-09-06T07:44:16Z m=[2758000001,2760000001) HUNT_DONE examined=5671 best=2 best_m=2758435761 seconds=44.39 per_m_ms=7.827 | HUNT_HIST 0:5580 1:86 2:5 3:0 4:0 5:0 6:0 | 81s
2026-09-06T07:45:37Z m=[2760000001,2762000001) HUNT_DONE examined=5599 best=2 best_m=2760252525 seconds=43.42 per_m_ms=7.754 | HUNT_HIST 0:5519 1:77 2:3 3:0 4:0 5:0 6:0 | 81s
2026-09-06T07:46:58Z m=[2762000001,2764000001) HUNT_DONE examined=5586 best=2 best_m=2762031872 seconds=43.57 per_m_ms=7.800 | HUNT_HIST 0:5498 1:85 2:3 3:0 4:0 5:0 6:0 | 81s
2026-09-06T07:48:19Z m=[2764000001,2766000001) HUNT_DONE examined=5480 best=2 best_m=2764864414 seconds=42.88 per_m_ms=7.824 | HUNT_HIST 0:5388 1:89 2:3 3:0 4:0 5:0 6:0 | 81s
2026-09-06T07:49:40Z m=[2766000001,2768000001) HUNT_DONE examined=5600 best=2 best_m=2766521379 seconds=43.40 per_m_ms=7.751 | HUNT_HIST 0:5522 1:76 2:2 3:0 4:0 5:0 6:0 | 81s
2026-09-06T07:51:00Z m=[2768000001,2770000001) HUNT_DONE examined=5572 best=2 best_m=2768310376 seconds=42.99 per_m_ms=7.716 | HUNT_HIST 0:5498 1:72 2:2 3:0 4:0 5:0 6:0 | 80s
2026-09-06T07:52:23Z m=[2770000001,2772000001) HUNT_DONE examined=5768 best=2 best_m=2770074105 seconds=45.37 per_m_ms=7.866 | HUNT_HIST 0:5664 1:100 2:4 3:0 4:0 5:0 6:0 | 83s
2026-09-06T07:53:45Z m=[2772000001,2774000001) HUNT_DONE examined=5765 best=2 best_m=2773420214 seconds=44.69 per_m_ms=7.752 | HUNT_HIST 0:5683 1:80 2:2 3:0 4:0 5:0 6:0 | 82s
2026-09-06T07:55:06Z m=[2774000001,2776000001) HUNT_DONE examined=5516 best=2 best_m=2774287139 seconds=43.14 per_m_ms=7.821 | HUNT_HIST 0:5424 1:90 2:2 3:0 4:0 5:0 6:0 | 81s
2026-09-06T07:56:27Z m=[2776000001,2778000001) HUNT_DONE examined=5602 best=1 best_m=2776016851 seconds=43.33 per_m_ms=7.735 | HUNT_HIST 0:5526 1:76 2:0 3:0 4:0 5:0 6:0 | 81s
2026-09-06T07:57:50Z m=[2778000001,2780000001) HUNT_DONE examined=5738 best=2 best_m=2778012856 seconds=45.38 per_m_ms=7.909 | HUNT_HIST 0:5626 1:110 2:2 3:0 4:0 5:0 6:0 | 83s
2026-09-06T07:59:11Z m=[2780000001,2782000001) HUNT_DONE examined=5625 best=2 best_m=2780087677 seconds=43.82 per_m_ms=7.790 | HUNT_HIST 0:5536 1:88 2:1 3:0 4:0 5:0 6:0 | 81s
2026-09-06T08:00:32Z m=[2782000001,2784000001) HUNT_DONE examined=5633 best=2 best_m=2782364836 seconds=43.58 per_m_ms=7.737 | HUNT_HIST 0:5561 1:68 2:4 3:0 4:0 5:0 6:0 | 81s
2026-09-06T08:01:53Z m=[2784000001,2786000001) HUNT_DONE examined=5610 best=2 best_m=2784786386 seconds=43.87 per_m_ms=7.820 | HUNT_HIST 0:5515 1:94 2:1 3:0 4:0 5:0 6:0 | 81s
2026-09-06T08:03:14Z m=[2786000001,2788000001) HUNT_DONE examined=5586 best=2 best_m=2787285169 seconds=43.30 per_m_ms=7.752 | HUNT_HIST 0:5506 1:79 2:1 3:0 4:0 5:0 6:0 | 81s
2026-09-06T08:04:35Z m=[2788000001,2790000001) HUNT_DONE examined=5582 best=1 best_m=2788015738 seconds=43.75 per_m_ms=7.837 | HUNT_HIST 0:5483 1:99 2:0 3:0 4:0 5:0 6:0 | 81s
2026-09-06T08:05:57Z m=[2790000001,2792000001) HUNT_DONE examined=5630 best=2 best_m=2791133059 seconds=44.08 per_m_ms=7.830 | HUNT_HIST 0:5532 1:97 2:1 3:0 4:0 5:0 6:0 | 82s
2026-09-06T08:07:20Z m=[2792000001,2794000001) HUNT_DONE examined=5736 best=2 best_m=2792025581 seconds=45.07 per_m_ms=7.858 | HUNT_HIST 0:5636 1:97 2:3 3:0 4:0 5:0 6:0 | 83s
2026-09-06T08:08:41Z m=[2794000001,2796000001) HUNT_DONE examined=5702 best=1 best_m=2794008190 seconds=44.48 per_m_ms=7.801 | HUNT_HIST 0:5609 1:93 2:0 3:0 4:0 5:0 6:0 | 81s
2026-09-06T08:10:04Z m=[2796000001,2798000001) HUNT_DONE examined=5647 best=3 best_m=2796625395 seconds=45.21 per_m_ms=8.006 | HUNT_HIST 0:5556 1:89 2:1 3:1 4:0 5:0 6:0 | 83s
2026-09-06T08:11:24Z m=[2798000001,2800000001) HUNT_DONE examined=5514 best=1 best_m=2798035458 seconds=42.64 per_m_ms=7.734 | HUNT_HIST 0:5435 1:79 2:0 3:0 4:0 5:0 6:0 | 80s
2026-09-06T08:12:46Z m=[2800000001,2802000001) HUNT_DONE examined=5691 best=2 best_m=2801122216 seconds=44.14 per_m_ms=7.757 | HUNT_HIST 0:5609 1:79 2:3 3:0 4:0 5:0 6:0 | 82s
2026-09-06T08:14:08Z m=[2802000001,2804000001) HUNT_DONE examined=5739 best=2 best_m=2802855769 seconds=44.58 per_m_ms=7.769 | HUNT_HIST 0:5658 1:79 2:2 3:0 4:0 5:0 6:0 | 82s
2026-09-06T08:15:29Z m=[2804000001,2806000001) HUNT_DONE examined=5551 best=2 best_m=2804058823 seconds=43.34 per_m_ms=7.807 | HUNT_HIST 0:5462 1:86 2:3 3:0 4:0 5:0 6:0 | 81s
2026-09-06T08:16:48Z m=[2806000001,2808000001) HUNT_DONE examined=5345 best=2 best_m=2806872636 seconds=41.64 per_m_ms=7.790 | HUNT_HIST 0:5261 1:82 2:2 3:0 4:0 5:0 6:0 | 79s
2026-09-06T08:18:08Z m=[2808000001,2810000001) HUNT_DONE examined=5518 best=1 best_m=2808022286 seconds=42.88 per_m_ms=7.770 | HUNT_HIST 0:5436 1:82 2:0 3:0 4:0 5:0 6:0 | 80s
2026-09-06T08:19:29Z m=[2810000001,2812000001) HUNT_DONE examined=5573 best=2 best_m=2811108070 seconds=42.97 per_m_ms=7.710 | HUNT_HIST 0:5502 1:70 2:1 3:0 4:0 5:0 6:0 | 81s
2026-09-06T08:20:50Z m=[2812000001,2814000001) HUNT_DONE examined=5666 best=2 best_m=2812189189 seconds=44.34 per_m_ms=7.825 | HUNT_HIST 0:5571 1:92 2:3 3:0 4:0 5:0 6:0 | 81s
2026-09-06T08:22:11Z m=[2814000001,2816000001) HUNT_DONE examined=5534 best=2 best_m=2814067380 seconds=43.19 per_m_ms=7.804 | HUNT_HIST 0:5445 1:88 2:1 3:0 4:0 5:0 6:0 | 81s
2026-09-06T08:23:33Z m=[2816000001,2818000001) HUNT_DONE examined=5677 best=2 best_m=2816633246 seconds=44.27 per_m_ms=7.798 | HUNT_HIST 0:5588 1:87 2:2 3:0 4:0 5:0 6:0 | 82s
2026-09-06T08:24:53Z m=[2818000001,2820000001) HUNT_DONE examined=5495 best=2 best_m=2819024591 seconds=42.65 per_m_ms=7.761 | HUNT_HIST 0:5414 1:80 2:1 3:0 4:0 5:0 6:0 | 80s
2026-09-06T08:26:15Z m=[2820000001,2822000001) HUNT_DONE examined=5656 best=2 best_m=2820417402 seconds=44.03 per_m_ms=7.785 | HUNT_HIST 0:5569 1:86 2:1 3:0 4:0 5:0 6:0 | 82s
2026-09-06T08:27:37Z m=[2822000001,2824000001) HUNT_DONE examined=5693 best=2 best_m=2822885380 seconds=44.41 per_m_ms=7.800 | HUNT_HIST 0:5607 1:84 2:2 3:0 4:0 5:0 6:0 | 82s
2026-09-06T08:28:59Z m=[2824000001,2826000001) HUNT_DONE examined=5520 best=1 best_m=2824007540 seconds=44.07 per_m_ms=7.984 | HUNT_HIST 0:5432 1:88 2:0 3:0 4:0 5:0 6:0 | 82s
2026-09-06T08:30:21Z m=[2826000001,2828000001) HUNT_DONE examined=5578 best=2 best_m=2827038070 seconds=43.71 per_m_ms=7.836 | HUNT_HIST 0:5487 1:88 2:3 3:0 4:0 5:0 6:0 | 82s
2026-09-06T08:31:42Z m=[2828000001,2830000001) HUNT_DONE examined=5677 best=1 best_m=2828104793 seconds=44.23 per_m_ms=7.791 | HUNT_HIST 0:5590 1:87 2:0 3:0 4:0 5:0 6:0 | 81s
2026-09-06T08:33:03Z m=[2830000001,2832000001) HUNT_DONE examined=5590 best=1 best_m=2830022595 seconds=43.29 per_m_ms=7.744 | HUNT_HIST 0:5512 1:78 2:0 3:0 4:0 5:0 6:0 | 81s
2026-09-06T08:34:27Z m=[2832000001,2834000001) HUNT_DONE examined=5827 best=2 best_m=2833333384 seconds=46.81 per_m_ms=8.034 | HUNT_HIST 0:5718 1:108 2:1 3:0 4:0 5:0 6:0 | 84s
2026-09-06T08:35:49Z m=[2834000001,2836000001) HUNT_DONE examined=5655 best=2 best_m=2835061500 seconds=44.16 per_m_ms=7.808 | HUNT_HIST 0:5562 1:92 2:1 3:0 4:0 5:0 6:0 | 82s
2026-09-06T08:37:11Z m=[2836000001,2838000001) HUNT_DONE examined=5648 best=2 best_m=2836575277 seconds=44.26 per_m_ms=7.837 | HUNT_HIST 0:5557 1:86 2:5 3:0 4:0 5:0 6:0 | 82s
2026-09-06T08:38:33Z m=[2838000001,2840000001) HUNT_DONE examined=5663 best=2 best_m=2838864032 seconds=44.32 per_m_ms=7.827 | HUNT_HIST 0:5566 1:96 2:1 3:0 4:0 5:0 6:0 | 82s
2026-09-06T08:39:53Z m=[2840000001,2842000001) HUNT_DONE examined=5619 best=2 best_m=2840985417 seconds=43.54 per_m_ms=7.749 | HUNT_HIST 0:5540 1:78 2:1 3:0 4:0 5:0 6:0 | 80s
2026-09-06T08:41:13Z m=[2842000001,2844000001) HUNT_DONE examined=5428 best=2 best_m=2843984196 seconds=42.40 per_m_ms=7.811 | HUNT_HIST 0:5337 1:90 2:1 3:0 4:0 5:0 6:0 | 80s
2026-09-06T08:42:34Z m=[2844000001,2846000001) HUNT_DONE examined=5536 best=2 best_m=2844346007 seconds=43.10 per_m_ms=7.786 | HUNT_HIST 0:5451 1:83 2:2 3:0 4:0 5:0 6:0 | 81s
2026-09-06T08:43:55Z m=[2846000001,2848000001) HUNT_DONE examined=5549 best=2 best_m=2846819194 seconds=43.83 per_m_ms=7.899 | HUNT_HIST 0:5444 1:101 2:4 3:0 4:0 5:0 6:0 | 81s
2026-09-06T08:45:16Z m=[2848000001,2850000001) HUNT_DONE examined=5623 best=2 best_m=2849547175 seconds=43.80 per_m_ms=7.789 | HUNT_HIST 0:5534 1:88 2:1 3:0 4:0 5:0 6:0 | 81s
2026-09-06T08:46:38Z m=[2850000001,2852000001) HUNT_DONE examined=5688 best=2 best_m=2851434817 seconds=44.10 per_m_ms=7.753 | HUNT_HIST 0:5608 1:79 2:1 3:0 4:0 5:0 6:0 | 82s
2026-09-06T08:47:58Z m=[2852000001,2854000001) HUNT_DONE examined=5595 best=1 best_m=2852046123 seconds=42.79 per_m_ms=7.648 | HUNT_HIST 0:5535 1:60 2:0 3:0 4:0 5:0 6:0 | 80s
2026-09-06T08:49:20Z m=[2854000001,2856000001) HUNT_DONE examined=5691 best=2 best_m=2854455573 seconds=44.50 per_m_ms=7.820 | HUNT_HIST 0:5594 1:96 2:1 3:0 4:0 5:0 6:0 | 82s
2026-09-06T08:50:41Z m=[2856000001,2858000001) HUNT_DONE examined=5560 best=2 best_m=2856003687 seconds=43.29 per_m_ms=7.785 | HUNT_HIST 0:5475 1:83 2:2 3:0 4:0 5:0 6:0 | 81s
2026-09-06T08:52:03Z m=[2858000001,2860000001) HUNT_DONE examined=5636 best=2 best_m=2859810056 seconds=44.21 per_m_ms=7.844 | HUNT_HIST 0:5536 1:99 2:1 3:0 4:0 5:0 6:0 | 82s
2026-09-06T08:53:23Z m=[2860000001,2862000001) HUNT_DONE examined=5557 best=1 best_m=2860005802 seconds=43.17 per_m_ms=7.768 | HUNT_HIST 0:5472 1:85 2:0 3:0 4:0 5:0 6:0 | 80s
2026-09-06T08:54:44Z m=[2862000001,2864000001) HUNT_DONE examined=5588 best=2 best_m=2862409822 seconds=43.66 per_m_ms=7.814 | HUNT_HIST 0:5498 1:89 2:1 3:0 4:0 5:0 6:0 | 81s
2026-09-06T08:56:07Z m=[2864000001,2866000001) HUNT_DONE examined=5706 best=2 best_m=2865689664 seconds=44.54 per_m_ms=7.806 | HUNT_HIST 0:5615 1:89 2:2 3:0 4:0 5:0 6:0 | 83s
2026-09-06T08:57:28Z m=[2866000001,2868000001) HUNT_DONE examined=5662 best=2 best_m=2866299269 seconds=44.35 per_m_ms=7.833 | HUNT_HIST 0:5566 1:93 2:3 3:0 4:0 5:0 6:0 | 81s
2026-09-06T08:58:50Z m=[2868000001,2870000001) HUNT_DONE examined=5469 best=3 best_m=2869567881 seconds=43.90 per_m_ms=8.027 | HUNT_HIST 0:5374 1:93 2:1 3:1 4:0 5:0 6:0 | 82s
2026-09-06T09:00:12Z m=[2870000001,2872000001) HUNT_DONE examined=5731 best=2 best_m=2871657713 seconds=45.01 per_m_ms=7.854 | HUNT_HIST 0:5629 1:101 2:1 3:0 4:0 5:0 6:0 | 82s
2026-09-06T09:01:33Z m=[2872000001,2874000001) HUNT_DONE examined=5625 best=2 best_m=2872764202 seconds=43.45 per_m_ms=7.724 | HUNT_HIST 0:5553 1:71 2:1 3:0 4:0 5:0 6:0 | 81s
2026-09-06T09:02:55Z m=[2874000001,2876000001) HUNT_DONE examined=5546 best=2 best_m=2874271892 seconds=43.82 per_m_ms=7.901 | HUNT_HIST 0:5433 1:112 2:1 3:0 4:0 5:0 6:0 | 82s
2026-09-06T09:04:17Z m=[2876000001,2878000001) HUNT_DONE examined=5693 best=2 best_m=2877559819 seconds=44.55 per_m_ms=7.825 | HUNT_HIST 0:5594 1:98 2:1 3:0 4:0 5:0 6:0 | 82s
2026-09-06T09:05:39Z m=[2878000001,2880000001) HUNT_DONE examined=5656 best=1 best_m=2878005407 seconds=44.50 per_m_ms=7.868 | HUNT_HIST 0:5548 1:108 2:0 3:0 4:0 5:0 6:0 | 82s
2026-09-06T09:07:00Z m=[2880000001,2882000001) HUNT_DONE examined=5663 best=1 best_m=2880036365 seconds=44.23 per_m_ms=7.810 | HUNT_HIST 0:5573 1:90 2:0 3:0 4:0 5:0 6:0 | 81s
2026-09-06T09:08:24Z m=[2882000001,2884000001) HUNT_DONE examined=5732 best=1 best_m=2882028919 seconds=45.39 per_m_ms=7.920 | HUNT_HIST 0:5641 1:91 2:0 3:0 4:0 5:0 6:0 | 84s
2026-09-06T09:09:49Z m=[2884000001,2886000001) HUNT_DONE examined=5641 best=1 best_m=2884057441 seconds=45.78 per_m_ms=8.115 | HUNT_HIST 0:5552 1:89 2:0 3:0 4:0 5:0 6:0 | 85s
2026-09-06T09:11:16Z m=[2886000001,2888000001) HUNT_DONE examined=5735 best=1 best_m=2886021241 seconds=47.39 per_m_ms=8.263 | HUNT_HIST 0:5629 1:106 2:0 3:0 4:0 5:0 6:0 | 87s
2026-09-06T09:12:43Z m=[2888000001,2890000001) HUNT_DONE examined=5701 best=3 best_m=2888344366 seconds=47.50 per_m_ms=8.332 | HUNT_HIST 0:5619 1:81 2:0 3:1 4:0 5:0 6:0 | 87s
2026-09-06T09:14:08Z m=[2890000001,2892000001) HUNT_DONE examined=5554 best=1 best_m=2890015347 seconds=45.07 per_m_ms=8.116 | HUNT_HIST 0:5473 1:81 2:0 3:0 4:0 5:0 6:0 | 85s
2026-09-06T09:15:33Z m=[2892000001,2894000001) HUNT_DONE examined=5492 best=1 best_m=2892000919 seconds=45.07 per_m_ms=8.207 | HUNT_HIST 0:5396 1:96 2:0 3:0 4:0 5:0 6:0 | 85s
2026-09-06T09:16:59Z m=[2894000001,2896000001) HUNT_DONE examined=5620 best=2 best_m=2894926091 seconds=46.39 per_m_ms=8.255 | HUNT_HIST 0:5537 1:81 2:2 3:0 4:0 5:0 6:0 | 86s
2026-09-06T09:18:24Z m=[2896000001,2898000001) HUNT_DONE examined=5602 best=2 best_m=2896173305 seconds=45.49 per_m_ms=8.121 | HUNT_HIST 0:5516 1:85 2:1 3:0 4:0 5:0 6:0 | 85s
2026-09-06T09:19:49Z m=[2898000001,2900000001) HUNT_DONE examined=5552 best=2 best_m=2899152403 seconds=45.50 per_m_ms=8.196 | HUNT_HIST 0:5452 1:99 2:1 3:0 4:0 5:0 6:0 | 85s
2026-09-06T09:21:11Z m=[2900000001,2902000001) HUNT_DONE examined=5462 best=2 best_m=2900591425 seconds=44.11 per_m_ms=8.076 | HUNT_HIST 0:5389 1:70 2:3 3:0 4:0 5:0 6:0 | 82s
2026-09-06T09:22:37Z m=[2902000001,2904000001) HUNT_DONE examined=5699 best=2 best_m=2903399584 seconds=46.63 per_m_ms=8.182 | HUNT_HIST 0:5605 1:93 2:1 3:0 4:0 5:0 6:0 | 86s
2026-09-06T09:24:03Z m=[2904000001,2906000001) HUNT_DONE examined=5657 best=1 best_m=2904007211 seconds=46.33 per_m_ms=8.189 | HUNT_HIST 0:5556 1:101 2:0 3:0 4:0 5:0 6:0 | 86s
2026-09-06T09:25:28Z m=[2906000001,2908000001) HUNT_DONE examined=5539 best=2 best_m=2907169855 seconds=45.07 per_m_ms=8.138 | HUNT_HIST 0:5458 1:80 2:1 3:0 4:0 5:0 6:0 | 85s
2026-09-06T09:26:53Z m=[2908000001,2910000001) HUNT_DONE examined=5527 best=2 best_m=2908825982 seconds=45.61 per_m_ms=8.252 | HUNT_HIST 0:5430 1:94 2:3 3:0 4:0 5:0 6:0 | 85s
2026-09-06T09:28:18Z m=[2910000001,2912000001) HUNT_DONE examined=5555 best=2 best_m=2910708809 seconds=45.63 per_m_ms=8.214 | HUNT_HIST 0:5460 1:93 2:2 3:0 4:0 5:0 6:0 | 85s
2026-09-06T09:29:43Z m=[2912000001,2914000001) HUNT_DONE examined=5509 best=2 best_m=2913941189 seconds=45.16 per_m_ms=8.198 | HUNT_HIST 0:5414 1:94 2:1 3:0 4:0 5:0 6:0 | 85s
2026-09-06T09:31:10Z m=[2914000001,2916000001) HUNT_DONE examined=5621 best=2 best_m=2914045347 seconds=46.77 per_m_ms=8.321 | HUNT_HIST 0:5523 1:95 2:3 3:0 4:0 5:0 6:0 | 87s
2026-09-06T09:32:35Z m=[2916000001,2918000001) HUNT_DONE examined=5561 best=1 best_m=2916037599 seconds=44.80 per_m_ms=8.056 | HUNT_HIST 0:5494 1:67 2:0 3:0 4:0 5:0 6:0 | 85s
